annual_id,annual_year,asset_zmt,debt_amt,owner_equity_toatal,opt_income_total,profit_total,net_profit,tax_total,pripid,uni_social_crd_cd,comp_nm
eeab45ddcf024e1d84e06aa58b4bd33e,2020,14167626,4436765,9730861,2641590,2439741,1874508,609935,330226677668694H,91330226677668694H,宁海宝皇汽车销售服务有限公司
53a590d8e52d42648b52c36da026272f,2021,18815622,9052091,9763531,3650396,3217969,2198052,804492,330226677668694H,91330226677668694H,宁海宝皇汽车销售服务有限公司
ef474c8430c34db3952057202a0c8913,2022,23316022,13895540,9420482,-968201,-382683,-442377,0,330226677668694H,91330226677668694H,宁海宝皇汽车销售服务有限公司
c5d40d9e8d4a48afac614cc19ffd03ad,2023,10160782,4094778,6066004,-431170,-200612,-232374,0,330226677668694H,91330226677668694H,宁海宝皇汽车销售服务有限公司
22c36a233fa048d7b3b15d1fd45847d6,2020,140000,31165,108835,10901,8213,-7416,82,330226MA2EMCP643,92330226MA2EMCP643,宁海县鑫隆源宾馆
0fe4a916279d4cd49d231c1ccf34975f,2021,81000,12623,68377,-6425,-3460,-4515,0,330226MA2EMCP643,92330226MA2EMCP643,宁海县鑫隆源宾馆
d77b6cd76e3644a593b9058bb3c69d90,2022,148000,41351,106649,39722,26496,-38181,265,330226MA2EMCP643,92330226MA2EMCP643,宁海县鑫隆源宾馆
4265314cef8d4bb1b7a48a769d371db4,2023,105000,33953,71047,2746,2513,1689,25,330226MA2EMCP643,92330226MA2EMCP643,宁海县鑫隆源宾馆
877c63818ab4494ebd303b83ad4a36a3,2020,26168113,7738371,18429742,-7850433,-4552677,-5398443,0,330226MAC4TF4A9E,91330226MAC4TF4A9E,宁海萌之兔语文化传媒有限公司
fbe5138ec32c483eb61e09364af225ae,2021,13927239,8687095,5240144,348676,338170,312576,84542,330226MAC4TF4A9E,91330226MAC4TF4A9E,宁海萌之兔语文化传媒有限公司
884c3ff30b164395b7131e6b5cc57f68,2022,17169000,6292537,10876463,-1849251,-534104,-675648,0,330226MAC4TF4A9E,91330226MAC4TF4A9E,宁海萌之兔语文化传媒有限公司
d178ccf5e2ca4aecac25ef3373f71601,2023,22202205,12871895,9330310,-5023363,-3045296,-4232592,0,330226MAC4TF4A9E,91330226MAC4TF4A9E,宁海萌之兔语文化传媒有限公司
e7d3435003ed45c8bd910ade9598744b,2020,85000,31383,53617,-12536,-6418,-7716,0,330226MA2EMUD75T,92330226MA2EMUD75T,宁海县万佳宾馆
6348da036b984256b896672f40bebfa3,2021,87000,23728,63272,10603,8338,4932,83,330226MA2EMUD75T,92330226MA2EMUD75T,宁海县万佳宾馆
2f32295205c440c0a0bddd6de8c08f1b,2022,136000,30274,105726,49739,40987,19917,410,330226MA2EMUD75T,92330226MA2EMUD75T,宁海县万佳宾馆
79b5a208574f435dbb0387ad5b5a86ee,2023,129000,36007,92993,20980,19093,11991,191,330226MA2EMUD75T,92330226MA2EMUD75T,宁海县万佳宾馆
d209f1a202f74285b9a6e2c895574c83,2020,12354426,5418882,6935544,-263157,-167072,-194274,0,330226MACB5QKH3Q,91330226MACB5QKH3Q,宁波贝儿乐休闲用品有限公司
53eec1aa584241b9bf5ebc7bb17dc044,2021,13539078,4694182,8844896,2588412,2332711,1503522,583178,330226MACB5QKH3Q,91330226MACB5QKH3Q,宁波贝儿乐休闲用品有限公司
eb47cac8511d4cc9bf841aa34f851c6c,2022,13031191,5324449,7706742,106620,101299,88137,25325,330226MACB5QKH3Q,91330226MACB5QKH3Q,宁波贝儿乐休闲用品有限公司
7dc28977ebd04b248742b7d169f5ca05,2023,9667966,3029091,6638875,-376277,-103760,-143859,0,330226MACB5QKH3Q,91330226MACB5QKH3Q,宁波贝儿乐休闲用品有限公司
4af7c3729df0434b9b28adef4116b5df,2020,574869,67353,507516,-75234,-39574,-45003,0,330226MA2GRPW558,91330226MA2GRPW558,宁海鼎泰汽车租赁有限公司
9b26cceeed6649bd84175950ba9acb9b,2021,742235,158929,583306,-185830,-243619,-414903,0,330226MA2GRPW558,91330226MA2GRPW558,宁海鼎泰汽车租赁有限公司
4b6725bf6bfa45a0aacd802a80914362,2022,957474,275619,681855,21079,19177,8685,4794,330226MA2GRPW558,91330226MA2GRPW558,宁海鼎泰汽车租赁有限公司
0fa588b0ec6048a2b53c5435033237a5,2023,549214,149943,399271,72282,67855,47310,16964,330226MA2GRPW558,91330226MA2GRPW558,宁海鼎泰汽车租赁有限公司
5eab7ce7bddd47029faafa379ee1f5f2,2020,801854,105602,696252,64689,88464,83298,885,330226316991277R,91330226316991277R,宁海弘艺越剧团
9f7c901decca4cdb8120cb041ca1f558,2021,820359,136337,684022,13787,12988,10104,130,330226316991277R,91330226316991277R,宁海弘艺越剧团
195d4a4623484d44b2d2d3466aa8bfe0,2022,259105,59982,199123,-23099,-9144,-12399,0,330226316991277R,91330226316991277R,宁海弘艺越剧团
0b3b2920d25a431eabd1384d318af5d8,2023,367223,81728,285495,81394,74503,24417,745,330226316991277R,91330226316991277R,宁海弘艺越剧团
c4914081596b47c9892c1bd4fc0b9798,2020,137000,14971,122029,-22389,36844,28356,368,330226MA2H5Q32XD,92330226MA2H5Q32XD,宁海俞桐里民宿
7ecb3e26d8e64c259adfd8a908baf02f,2021,137000,18914,118086,34963,32987,22020,330,330226MA2H5Q32XD,92330226MA2H5Q32XD,宁海俞桐里民宿
cb159cdd893e4e97b83d135f8cb7cc16,2022,90000,29579,60421,-9039,-4439,-6015,0,330226MA2H5Q32XD,92330226MA2H5Q32XD,宁海俞桐里民宿
18f8b8d2fd90473db891b63fbec037b1,2023,107000,15628,91372,-5402,-2737,-3567,0,330226MA2H5Q32XD,92330226MA2H5Q32XD,宁海俞桐里民宿
c62fddef2ec7496eb1b6dee5bd449ee2,2020,143000,54008,88992,-27650,-18487,-21714,0,330226MA2CK2E99Q,91330226MA2CK2E99Q,宁海县喜气洋洋艺术培训有限公司梅林分公司
5542b439127b4ef4b4f7423a4ea8fc85,2021,126000,12759,113241,-35,-10,-15,0,330226MA2CK2E99Q,91330226MA2CK2E99Q,宁海县喜气洋洋艺术培训有限公司梅林分公司
ef459eb4d2ef48f69470a1bdb4e5b910,2022,92000,11124,80876,27145,25446,19056,6362,330226MA2CK2E99Q,91330226MA2CK2E99Q,宁海县喜气洋洋艺术培训有限公司梅林分公司
5188568d85ad41d5b09b33f3ceab75b4,2023,136000,46726,89274,27625,27088,24921,6772,330226MA2CK2E99Q,91330226MA2CK2E99Q,宁海县喜气洋洋艺术培训有限公司梅林分公司
2bd39ca7d6d84b638af31a3bab728b41,2020,110000,23831,86169,32525,29913,25332,299,330226MA2GUJ1M7X,92330226MA2GUJ1M7X,宁海县迈豪饭店
3fb0f8aa5f3d472e8c9650f44f8e46cc,2021,121000,35475,85525,24735,22549,8241,225,330226MA2GUJ1M7X,92330226MA2GUJ1M7X,宁海县迈豪饭店
b13121de06b743fe9599e810cca49cd4,2022,80000,29442,50558,-9658,-4950,-6255,0,330226MA2GUJ1M7X,92330226MA2GUJ1M7X,宁海县迈豪饭店
6c80302d7bd04f23a62364a91c02a40f,2023,72000,10087,61913,2436,14735,5475,147,330226MA2GUJ1M7X,92330226MA2GUJ1M7X,宁海县迈豪饭店
8a4e6b19bbd54bd195f866df463ba023,2020,3238853,1523644,1715209,-181504,-69185,-95175,0,330226MA2KPRU42U,92330226MA2KPRU42U,宁海县启鸿图文设计服务部
0a32a5c9f7d4488990548d7ae576feb0,2021,4213791,1648183,2565608,1542732,1383519,906774,13835,330226MA2KPRU42U,92330226MA2KPRU42U,宁海县启鸿图文设计服务部
26b15479cd5643278cf924496b52a8d8,2022,2381368,1315619,1065749,-331862,-174452,-216423,0,330226MA2KPRU42U,92330226MA2KPRU42U,宁海县启鸿图文设计服务部
d1773d0c732346b699cd82f36b240510,2023,5430115,1558853,3871262,1513587,1237598,797532,12376,330226MA2KPRU42U,92330226MA2KPRU42U,宁海县启鸿图文设计服务部
ebeeb2034f8a482a98a4eb42327c79a8,2020,117000,19757,97243,32595,30643,16251,306,330226768542771X,91330226768542771X,宁海县凯凯模塑厂
880bc35259f04110b91a9873467e3d5e,2021,98000,32739,65261,45660,42984,27627,430,330226768542771X,91330226768542771X,宁海县凯凯模塑厂
a783853fe48741329908cb8544faecc5,2022,83000,22264,60736,1499,1283,654,13,330226768542771X,91330226768542771X,宁海县凯凯模塑厂
af5beb5ebc5d48e7a8c27c0db1f34514,2023,142000,45185,96815,34429,20898,-20241,209,330226768542771X,91330226768542771X,宁海县凯凯模塑厂
289dd14af3794275b43aa12244f34982,2020,4895429,1778635,3116794,2723475,2533920,1190502,633480,330226MA2CHTX2XJ,91330226MA2CHTX2XJ,宁海燕山物业服务有限公司
e588d65623674932add242764446c88f,2021,4630942,1189612,3441330,-108958,-56243,-76476,0,330226MA2CHTX2XJ,91330226MA2CHTX2XJ,宁海燕山物业服务有限公司
310b02a30b30437db5e06dc0ef6fd9e8,2022,2854305,1050982,1803323,-590864,-206129,-252699,0,330226MA2CHTX2XJ,91330226MA2CHTX2XJ,宁海燕山物业服务有限公司
9f8145171fd5411b9ec33a278e645e1e,2023,3300889,1395901,1904988,-911051,-539545,-637686,0,330226MA2CHTX2XJ,91330226MA2CHTX2XJ,宁海燕山物业服务有限公司
1296578729ba4470829bb5d266f406d1,2020,83000,16784,66216,20131,19689,18909,197,330226MA2CMPJQ3G,92330226MA2CMPJQ3G,宁海县思蜀川菜馆
6a2aa8e58f51494897d2b7d56cc93f51,2021,116000,22004,93996,-32089,-16700,-21480,0,330226MA2CMPJQ3G,92330226MA2CMPJQ3G,宁海县思蜀川菜馆
e74864a0dd1042eeb84cc7b02ca723f3,2022,147000,42634,104366,3753,3208,1278,32,330226MA2CMPJQ3G,92330226MA2CMPJQ3G,宁海县思蜀川菜馆
57692f4fa4e345bc8da08d569da972f4,2023,139000,48171,90829,26057,24289,12984,243,330226MA2CMPJQ3G,92330226MA2CMPJQ3G,宁海县思蜀川菜馆
9f890f7433ba416aa5140f042ee52bba,2020,1112117,369072,743045,152399,144024,118734,1440,330226MACU2YXH9E,92330226MACU2YXH9E,宁海县陈中松棋牌室
96db45b232ed460183015181f6244f83,2021,1145464,598865,546599,212012,380673,375606,3807,330226MACU2YXH9E,92330226MACU2YXH9E,宁海县陈中松棋牌室
966bc9921c274049baed2b10a8003f23,2022,695991,262172,433819,100541,83050,45525,830,330226MACU2YXH9E,92330226MACU2YXH9E,宁海县陈中松棋牌室
afeefdf12a504c0ba3f4e03d934b789e,2023,850457,288799,561658,302569,286806,160464,2868,330226MACU2YXH9E,92330226MACU2YXH9E,宁海县陈中松棋牌室
9219837c11104a53ac7396ab0850d3fa,2020,844115,310525,533590,-76361,-79290,-103269,0,330226MAD2YW1L30,92330226MAD2YW1L30,宁海方润广告设计工作室（个体工商户）
ed78fc7263b44a74a448f8d7bed1de19,2021,2516668,1271983,1244685,-89087,17735,14550,177,330226MAD2YW1L30,92330226MAD2YW1L30,宁海方润广告设计工作室（个体工商户）
6ffaa2347a8045d09ff40fd46e47c714,2022,2488660,1024509,1464151,-135711,35865,26472,359,330226MAD2YW1L30,92330226MAD2YW1L30,宁海方润广告设计工作室（个体工商户）
a69f9f88bb0b4431be386e7c7bbc14cb,2023,819575,309836,509739,218038,195661,145932,1957,330226MAD2YW1L30,92330226MAD2YW1L30,宁海方润广告设计工作室（个体工商户）
b17ea86dcd4547e6b97cdbddce06aa38,2020,143000,48414,94586,40051,37905,28734,9476,330226MA2CMTP18D,91330226MA2CMTP18D,浙江华严文化传播有限公司宁海营业部
587e7a0da1334761a231353f1aca55d5,2021,122000,41984,80016,23209,21768,13047,5442,330226MA2CMTP18D,91330226MA2CMTP18D,浙江华严文化传播有限公司宁海营业部
8aedab1512f84b3faebffe6a48df0646,2022,118000,24366,93634,39730,36103,20277,9026,330226MA2CMTP18D,91330226MA2CMTP18D,浙江华严文化传播有限公司宁海营业部
63ae428521fb41199cc3106d8a7d131c,2023,71000,14710,56290,-9628,-10061,-13260,0,330226MA2CMTP18D,91330226MA2CMTP18D,浙江华严文化传播有限公司宁海营业部
2d0db22ec5a64edc9a54ab58b7aa4f9e,2020,1084207,323202,761005,469943,228502,-678543,2285,330226MA2J7NJ69C,92330226MA2J7NJ69C,宁海县晶瑜电子商务商行
2b7ce0bfc7c34af383ded8c8f184a890,2021,2056950,1067164,989786,832340,1701441,1695681,17014,330226MA2J7NJ69C,92330226MA2J7NJ69C,宁海县晶瑜电子商务商行
57f8f348598941668b8ef197796730fd,2022,1177609,319360,858249,291015,280476,236697,2805,330226MA2J7NJ69C,92330226MA2J7NJ69C,宁海县晶瑜电子商务商行
97a9260dfe724bdd85f73169cbc85044,2023,2341963,1279625,1062338,1068777,1050386,920040,10504,330226MA2J7NJ69C,92330226MA2J7NJ69C,宁海县晶瑜电子商务商行
a2d18da3854e427d9ccb0aa3beb5270e,2020,22140286,13843855,8296431,-5121593,-2778958,-3824952,0,330226MABTRLH81C,91330226MABTRLH81C,宁海鑫汇餐饮管理有限公司
c49c60e573434ceeb0059a3c57dde9ae,2021,17323749,7921518,9402231,-84706,-98194,-156882,0,330226MABTRLH81C,91330226MABTRLH81C,宁海鑫汇餐饮管理有限公司
8ecbac42356a4e7d8565493f87ebd2a7,2022,16282459,10075937,6206522,-766263,-420275,-469563,0,330226MABTRLH81C,91330226MABTRLH81C,宁海鑫汇餐饮管理有限公司
00f3a916f00b4ba381937a26f4eb1a70,2023,15671602,10291449,5380153,3828507,3136729,1832934,784182,330226MABTRLH81C,91330226MABTRLH81C,宁海鑫汇餐饮管理有限公司
3be90be70d25471da86f4ba422b4a2db,2020,6771985,2365085,4406900,-745108,-286409,-354249,0,330226MA2J3RTJ8R,92330226MA2J3RTJ8R,宁海县开天照相器材商行
be19acd6a96540b2a25c97931aed6951,2021,9133678,4247225,4886453,2297111,2142747,1558305,21427,330226MA2J3RTJ8R,92330226MA2J3RTJ8R,宁海县开天照相器材商行
d3e7d19663e1430bb634c915dab62cde,2022,11449157,6882127,4567030,4283212,4013248,2838738,40132,330226MA2J3RTJ8R,92330226MA2J3RTJ8R,宁海县开天照相器材商行
22e4b5e8db8941db916fab3459fe61f8,2023,13067419,7342115,5725304,3123643,3021828,2530899,30218,330226MA2J3RTJ8R,92330226MA2J3RTJ8R,宁海县开天照相器材商行
a65b902d72104c39ad3153866817a058,2020,1673735,550873,1122862,262358,143664,-250767,1437,330226MA2CKTC068,91330226MA2CKTC068,宁海县劲锐文具厂
3fc4e4678e9445d39bdc9950bc1908f4,2021,1025086,517271,507815,-100022,-56972,-69771,0,330226MA2CKTC068,91330226MA2CKTC068,宁海县劲锐文具厂
23d471ac891b466097aaf5f188ac268d,2022,1925330,725992,1199338,-133560,-151295,-284886,0,330226MA2CKTC068,91330226MA2CKTC068,宁海县劲锐文具厂
a925865ce7484d0b97a0034e42a10a40,2023,2257182,480697,1776485,789841,697478,295824,6975,330226MA2CKTC068,91330226MA2CKTC068,宁海县劲锐文具厂
a8a06d6274d340d7836e3d6378df2078,2020,2655224,1150344,1504880,679391,646854,514836,6469,330226MAC5R5DT42,92330226MAC5R5DT42,宁海岚风广告设计工作室
33f152838874462ab5a234230b63af39,2021,1623305,402278,1221027,149662,138815,67389,1388,330226MAC5R5DT42,92330226MAC5R5DT42,宁海岚风广告设计工作室
d11dd25333f44b4db81e791d33860c02,2022,2224152,981166,1242986,36516,32508,19806,325,330226MAC5R5DT42,92330226MAC5R5DT42,宁海岚风广告设计工作室
646f8b1b40534d28be69bc27fd27f482,2023,2139910,490239,1649671,-641973,-358318,-409275,0,330226MAC5R5DT42,92330226MAC5R5DT42,宁海岚风广告设计工作室
af8afcc4f75546bb89b61582f8f52501,2020,2913294,1126606,1786688,-332612,-387776,-534471,0,330226MA2GUH3A6N,91330226MA2GUH3A6N,宁波芈可文化传媒有限公司
bf78142dee5042beb28ab790f585d556,2021,2075659,1059994,1015665,1001056,631926,69309,157982,330226MA2GUH3A6N,91330226MA2GUH3A6N,宁波芈可文化传媒有限公司
e06334762c1642abab8925e402d214bc,2022,1880883,975458,905425,-293589,-381501,-532443,0,330226MA2GUH3A6N,91330226MA2GUH3A6N,宁波芈可文化传媒有限公司
7b0e4ff3c42e486e8d13f5e979ea9104,2023,5948788,3005806,2942982,820313,796720,737748,199180,330226MA2GUH3A6N,91330226MA2GUH3A6N,宁波芈可文化传媒有限公司
3c027219468e4bac9ebe87f3d8771c26,2020,121000,28303,92697,36480,19451,-7857,195,330226MA2J3DB50T,91330226MA2J3DB50T,宁海县满珍大酒店赵家分店
13c4eada69dc4d98984868a3ad124d8b,2021,139000,23841,115159,-20986,-13433,-18885,0,330226MA2J3DB50T,91330226MA2J3DB50T,宁海县满珍大酒店赵家分店
818f9213b68647c787573c894315dacd,2022,91000,30341,60659,12461,11229,8610,112,330226MA2J3DB50T,91330226MA2J3DB50T,宁海县满珍大酒店赵家分店
c15b34525e4b41bd84f6ca6b43a08415,2023,127000,19730,107270,36523,67867,62172,679,330226MA2J3DB50T,91330226MA2J3DB50T,宁海县满珍大酒店赵家分店
56e0d03691c04774856a904648d57d02,2020,141000,20811,120189,14452,13247,8274,132,330226MA2GWY1H8B,92330226MA2GWY1H8B,宁海川木装饰设计服务部
e9f600d857bc431296dc6268b635048f,2021,94000,34406,59594,56400,49976,38361,500,330226MA2GWY1H8B,92330226MA2GWY1H8B,宁海川木装饰设计服务部
fbd85a87d6f94aa0a637a1d301f92e2a,2022,82000,13064,68936,-19165,-10008,-14049,0,330226MA2GWY1H8B,92330226MA2GWY1H8B,宁海川木装饰设计服务部
19fb0b7715b84d8888d603dcfc79723c,2023,131000,47606,83394,40838,37823,22536,378,330226MA2GWY1H8B,92330226MA2GWY1H8B,宁海川木装饰设计服务部
b1667976bd344054948904aeed3b47ec,2020,833793,229011,604782,54563,52146,47430,13036,330226563893172Y,91330226563893172Y,宁海县一鼎汽车服务有限公司
814a576d8a80460594df68529b3c056e,2021,771583,297217,474366,196278,179229,124539,44807,330226563893172Y,91330226563893172Y,宁海县一鼎汽车服务有限公司
be3e5fb505ba4838821bfbea921c07d2,2022,769560,234853,534707,144878,131095,97743,32774,330226563893172Y,91330226563893172Y,宁海县一鼎汽车服务有限公司
e93f4841a66c4ef291eac95be6096f50,2023,636022,136317,499705,-29658,-16408,-20757,0,330226563893172Y,91330226563893172Y,宁海县一鼎汽车服务有限公司
c4b74f609fb94937a76ee619514445c2,2020,123000,21602,101398,17933,9624,-20682,96,330226MA2GTHX18C,92330226MA2GTHX18C,宁海县葛民辉挖机租赁服务部
1ac1571d055a47549d89cb8c2f4499ed,2021,124000,24837,99163,-33675,-18649,-22332,0,330226MA2GTHX18C,92330226MA2GTHX18C,宁海县葛民辉挖机租赁服务部
f62870975306403bb6ac392d1a578981,2022,128000,16635,111365,28243,26450,20499,264,330226MA2GTHX18C,92330226MA2GTHX18C,宁海县葛民辉挖机租赁服务部
73bcc28638fe4340b240b74f079345c9,2023,122000,26810,95190,19475,16282,9879,163,330226MA2GTHX18C,92330226MA2GTHX18C,宁海县葛民辉挖机租赁服务部
1dc2ab4e73944581957d481c4d02b480,2020,150000,34108,115892,34159,30757,17634,308,330226MA2CJ1TG3F,92330226MA2CJ1TG3F,宁海县仁泽机械设备租赁服务部
4350e3aefc614c55b0480de3e616aed1,2021,91000,11859,79141,28357,23816,12333,238,330226MA2CJ1TG3F,92330226MA2CJ1TG3F,宁海县仁泽机械设备租赁服务部
f280745c9ead41aeb70030e7b8b5767e,2022,103000,15467,87533,17872,16398,11901,164,330226MA2CJ1TG3F,92330226MA2CJ1TG3F,宁海县仁泽机械设备租赁服务部
03eb00ef13344a27975b2f2f17bf2074,2023,101000,33071,67929,13091,12494,9384,125,330226MA2CJ1TG3F,92330226MA2CJ1TG3F,宁海县仁泽机械设备租赁服务部
580bd5913e994c428654233b4028e50d,2020,7021614,2749801,4271813,-535142,-300300,-357831,0,330226MA7HUK9514,91330226MA7HUK9514,宁波索图餐饮管理有限公司
89e05308b5c2479c81f9b8ffe47c4b46,2021,18862013,11707401,7154612,-800582,-571440,-681432,0,330226MA7HUK9514,91330226MA7HUK9514,宁波索图餐饮管理有限公司
3006c097b01b414f99783d2803c8957b,2022,16467946,11250913,5217033,5555410,4696063,3328581,1174016,330226MA7HUK9514,91330226MA7HUK9514,宁波索图餐饮管理有限公司
447c022200c74ed0ac505b0393804f84,2023,9742506,4464868,5277638,3772951,3450103,2642238,862526,330226MA7HUK9514,91330226MA7HUK9514,宁波索图餐饮管理有限公司
d552ba7523234b5794e4ff25b12a4970,2020,128000,28036,99964,6704,5663,2922,57,330226MA2AF3NP0Q,92330226MA2AF3NP0Q,宁海县桥头胡鑫意浴室
cc4c8f7f3daf406da81563b965c1872b,2021,88000,16124,71876,9609,8888,5205,89,330226MA2AF3NP0Q,92330226MA2AF3NP0Q,宁海县桥头胡鑫意浴室
c1c2fd48139b492f8fd9cf06bd57a667,2022,113000,30746,82254,-9144,11565,9684,116,330226MA2AF3NP0Q,92330226MA2AF3NP0Q,宁海县桥头胡鑫意浴室
9e4c4814d90146f199ee196b1eda6003,2023,133000,27000,106000,44495,39283,31338,393,330226MA2AF3NP0Q,92330226MA2AF3NP0Q,宁海县桥头胡鑫意浴室
b1cb347f4cc6432fb064828fa69093ce,2020,558871,131321,427550,130263,118734,94746,1187,330226MACNND9U3P,92330226MACNND9U3P,宁海京普企业管理咨询服务部
8fdbd3bdcaca459a82b5843a9bb88e30,2021,455622,62307,393315,222454,201329,123663,2013,330226MACNND9U3P,92330226MACNND9U3P,宁海京普企业管理咨询服务部
725ca6c55ebb4d6e9d0dba3266469103,2022,383218,113573,269645,-28996,-14627,-17085,0,330226MACNND9U3P,92330226MACNND9U3P,宁海京普企业管理咨询服务部
cead28f1d151477c807020ebd84fe12b,2023,531984,160639,371345,12979,11846,4830,118,330226MACNND9U3P,92330226MACNND9U3P,宁海京普企业管理咨询服务部
84b97c9726af40979ff0d85c3d0a28a7,2020,7948215,3850351,4097864,1162737,1083101,635370,270775,330226MACTEMHJ5B,91330226MACTEMHJ5B,宁海县海小塘餐饮有限公司
857f34f71c4a4801a9d74dc34d8bc3b8,2021,8184865,1924843,6260022,1876772,1813488,1376718,453372,330226MACTEMHJ5B,91330226MACTEMHJ5B,宁海县海小塘餐饮有限公司
6cd378b95187481ba1014287025a1693,2022,3595496,1174591,2420905,204463,192364,140319,48091,330226MACTEMHJ5B,91330226MACTEMHJ5B,宁海县海小塘餐饮有限公司
5d78909f961c405ca06bbe9b5cfd53d1,2023,3044180,1629243,1414937,-227072,-127161,-153294,0,330226MACTEMHJ5B,91330226MACTEMHJ5B,宁海县海小塘餐饮有限公司
b839f3710dbe4545b95a1560b5b8c047,2020,80000,29056,50944,22102,20596,13425,206,330226MA2GQ1KC5J,92330226MA2GQ1KC5J,宁海李永豹餐厅
dd35d97cff694ba2bae2d5dc0a8af18a,2021,91000,24416,66584,22224,20131,13356,201,330226MA2GQ1KC5J,92330226MA2GQ1KC5J,宁海李永豹餐厅
4921b6c0de59446cbd71fe475d5b563b,2022,135000,15034,119966,-11239,-4618,-5628,0,330226MA2GQ1KC5J,92330226MA2GQ1KC5J,宁海李永豹餐厅
